player_key,nfl_player_id,nfl_name,nfl_rookie_season,cfb_projected_ppr,avg_weekly_ppr,n_weeks
aaron jones,00-0033293,Aaron Jones,2017,5.4833070084743945,8.0,10
adrian killins jr,00-0036000,Adrian Killins Jr.,2020,2.444780220877536,0.0,1
aj dillon,00-0036265,AJ Dillon,2020,6.7203673470742284,4.27272727272727,11
akeem hunt,00-0031743,Akeem Hunt,2015,3.070597155301504,2.4375,8
alex collins,00-0032426,Alex Collins,2016,4.179163437312596,4.03636363636364,11
alex green,00-0028034,Alex Green,2011,3.293281084361491,1.35,2
alexander mattison,00-0034972,Alexander Mattison,2019,5.698799657120483,4.84666666666667,15
alfred blue,00-0031075,Alfred Blue,2014,5.576106970957108,6.44375,16
alfred morris,00-0029141,Alfred Morris,2012,6.932431717428013,15.2941176470588,17
alonzo harris,00-0031830,Alonzo Harris,2015,3.1808690853123416,0.633333333333333,3
alvin kamara,00-0033906,Alvin Kamara,2017,11.618137177614067,19.5111111111111,18
amar johnson,00-0040039,Amar Johnson,2025,2.1082722509712752,0.8,1
ameer abdullah,00-0032104,Ameer Abdullah,2015,9.625675120516071,7.3125,16
andre ellington,00-0030287,Andre Ellington,2013,6.904578957527475,11.02,15
andre williams,00-0031055,Andre Williams,2014,6.473038354646668,9.06875,16
anthony allen,00-0028163,Anthony Allen,2011,3.1962152112435773,0.8,1
anthony mcfarland,00-0036336,Anthony McFarland,2020,3.303766170802081,2.06363636363636,11
antonio andrews,00-0030789,Antonio Andrews,2014,3.81181236456798,1.03333333333333,3
antonio williams,00-0036188,Antonio Williams,2020,6.599496804473679,21.3,1
artavis pierce,00-0036208,Artavis Pierce,2020,2.2694249816428824,2.35,4
ashton jeanty,00-0040122,Ashton Jeanty,2025,14.127249126787591,14.4176470588235,17
austin walter,00-0035187,Austin Walter,2020,2.607933153062414,1.33333333333333,3
baron batch,00-0028170,Baron Batch,2012,2.574615272548514,2.0,9
benny cunningham,00-0029795,Benny Cunningham,2013,3.1651984641841784,3.14285714285714,14
bernard pierce,00-0029264,Bernard Pierce,2012,5.929580931352516,4.88947368421053,19
bhayshul tuten,00-0040719,Bhayshul Tuten,2025,5.769431654231254,5.85625,16
bijan robinson,00-0038542,Bijan Robinson,2023,15.176983162075913,14.4882352941176,17
bilal powell,00-0028064,Bilal Powell,2011,3.704366652821009,1.9,2
blake corum,00-0039738,Blake Corum,2024,5.444578918071922,2.23333333333333,15
blake watson,00-0039573,Blake Watson,2024,4.066793694921752,3.3,1
bo scarbrough,00-0034432,Bo Scarbrough,2019,4.687190763108027,7.2,6
boston scott,00-0034414,Boston Scott,2018,2.3983139609929807,0.0,3
braelon allen,00-0039794,Braelon Allen,2024,5.189940685960854,5.01176470588235,17
branden oliver,00-0031277,Branden Oliver,2014,5.868695688877653,10.3785714285714,14
brandon bolden,00-0029239,Brandon Bolden,2012,2.839841400033022,4.72222222222222,9
brandon burks,00-0032844,Brandon Burks,2016,2.7665659431581835,-0.4,1
brandon saine,00-0028602,Brandon Saine,2011,2.7065498816654108,2.48888888888889,9
brashard smith,00-0040078,Brashard Smith,2025,3.6130739535431613,3.72352941176471,17
breece hall,00-0038120,Breece Hall,2022,14.914500947942177,16.4428571428571,7
brian hill,00-0033567,Brian Hill,2017,4.1308199320598815,2.325,4
british brooks,00-0039603,British Brooks,2024,2.317513684325069,0.1,2
brittain brown,00-0037329,Brittain Brown,2022,2.437124519367674,0.0,1
bronson hill,00-0032298,Bronson Hill,2016,2.8808444524482675,1.1,1
bryce brown,00-0029429,Bryce Brown,2012,6.131618624891956,5.8125,16
c j prosise,00-0032393,C.J. Prosise,2016,7.458848506559872,10.1666666666667,6
caleb huntley,00-0036829,Caleb Huntley,2022,4.11931649871079,3.74166666666667,12
cam akers,00-0036414,Cam Akers,2020,9.162739399826593,11.2307692307692,13
cameron artis payne,00-0031599,Cameron Artis-Payne,2015,5.343676098510866,5.27142857142857,7
carlos hyde,00-0031045,Carlos Hyde,2014,11.064080332218868,5.29285714285714,14
carson steele,00-0039325,Carson Steele,2024,2.8758390596245063,1.83846153846154,13
charles sims,00-0031390,Charles Sims,2014,7.19091675424829,7.5625,8
chase brown,00-0038597,Chase Brown,2023,4.779581109422332,4.45833333333333,12
chase edmonds,00-0034681,Chase Edmonds,2018,4.452136346749364,3.94375,16
chris carson,00-0033594,Chris Carson,2017,5.856386660893656,9.925,4
chris collier,00-0039244,Chris Collier,2024,4.817365796577904,0.3,6
chris evans,00-0036857,Chris Evans,2021,5.564162868506594,4.03076923076923,13
chris johnson,00-0026164,Chris Johnson,2011,5.285869795262787,14.09375,16
chris rainey,00-0029140,Chris Rainey,2012,2.8226956818767905,2.5125,16
chris rodriguez jr,00-0038611,Chris Rodriguez Jr.,2023,4.715045970277997,4.21111111111111,9
chris thompson,00-0030404,Chris Thompson,2013,2.4091134498497486,0.0,4
christian mccaffrey,00-0033280,Christian McCaffrey,2017,14.720759495254484,14.8411764705882,17
christine michael,00-0030432,Christine Michael,2013,6.32402339777846,2.63333333333333,3
chuba hubbard,00-0036555,Chuba Hubbard,2021,4.950153237112176,8.6,16
cierre wood,00-0030248,Cierre Wood,2013,2.106513725333041,0.45,2
clyde edwards helaire,00-0036360,Clyde Edwards-Helaire,2020,12.968537289462247,12.96,15
cody schrader,00-0039703,Cody Schrader,2024,3.100600832154142,0.95,2
corey clement,00-0033725,Corey Clement,2017,5.606467330223649,6.97777777777778,18
corey grant,00-0031731,Corey Grant,2015,2.9046875917906494,0.3,5
corey kiner,00-0040556,Corey Kiner,2025,2.7439222511885393,2.325,4
cyrus gray,00-0029298,Cyrus Gray,2012,2.8806620860596457,1.64,5
d andre swift,00-0036275,D'Andre Swift,2020,13.742964316320464,14.6,13
d ernest johnson,00-0035628,D'Ernest Johnson,2019,2.787018880572212,1.52,10
d j williams,00-0039595,D.J. Williams,2024,3.2868293094356864,0.0,1
d onta foreman,00-0033925,D'Onta Foreman,2017,6.048669637757598,6.33333333333333,9
da rel scott,00-0028159,Da'Rel Scott,2011,2.084647408465406,0.414285714285714,7
dalvin cook,00-0033893,Dalvin Cook,2017,14.135463826111314,16.35,4
dalyn dawkins,00-0034654,Dalyn Dawkins,2019,2.4610643980205418,1.3,2
damarea crockett,00-0035448,Damarea Crockett,2021,3.041090023652737,0.7,1
dameon pierce,00-0037258,Dameon Pierce,2022,7.862743861420145,12.8,13
damien harris,00-0035657,Damien Harris,2019,3.7118849506658202,1.2,1
damien williams,00-0030874,Damien Williams,2014,3.446308549157092,3.86,15
daniel lasco,00-0032804,Daniel Lasco,2016,2.844751969596402,1.26,5
daniel thomas,00-0028000,Daniel Thomas,2011,7.401956085116939,6.25384615384615,13
dante miller,00-0039230,Dante Miller,2024,6.064300577409715,0.0,1
dare ogunbowale,00-0033854,Dare Ogunbowale,2018,2.025898382973104,0.0,1
darius bradwell,00-0035898,Darius Bradwell,2021,2.4555946959570645,0.0,1
darius jackson,00-0033049,Darius Jackson,2018,4.061816542581854,0.8,2
darrel williams,00-0034301,Darrel Williams,2018,3.5041968795903364,3.83333333333333,6
darrell henderson,00-0035664,Darrell Henderson,2019,5.085686187606751,2.48888888888889,9
darrin reaves,00-0031123,Darrin Reaves,2014,3.0857634163487497,3.18,5
darrynton evans,00-0036297,Darrynton Evans,2020,3.9344031898640885,2.7,6
darwin thompson,00-0035148,Darwin Thompson,2019,3.773201007195303,2.52307692307692,13
david cobb,00-0032133,David Cobb,2015,5.3174221474589976,3.05714285714286,7
david fluellen,00-0030711,David Fluellen,2017,3.0287982658953103,0.233333333333333,9
david johnson,00-0032187,David Johnson,2015,8.091152930498232,14.4111111111111,18
david montgomery,00-0035685,David Montgomery,2019,7.889100015412021,10.65,16
de lance turner,00-0034201,De'Lance Turner,2018,4.71579934181222,2.05,2
de veon smith,00-0033413,De'Veon Smith,2017,4.286245355223217,5.7,1
deandre washington,00-0032940,DeAndre Washington,2016,4.330076905190174,6.2,14
deejay dallas,00-0036425,DeeJay Dallas,2020,4.92091929967364,6.32222222222222,9
delone carter,00-0028057,Delone Carter,2011,3.8873169021127465,3.36666666666667,15
demarco murray,00-0028009,DeMarco Murray,2011,5.026261596047462,11.2307692307692,13
demetric felton,00-0036654,Demetric Felton,2021,4.216328299781486,3.36666666666667,15
dennis johnson,00-0030236,Dennis Johnson,2013,3.09754231437412,3.8625,8
deon jackson,00-0036493,Deon Jackson,2021,3.5698478508154605,3.03333333333333,3
derrick gore,00-0035715,Derrick Gore,2021,3.6656108203920774,6.26666666666667,9
derrick henry,00-0032764,Derrick Henry,2016,9.107848563959143,7.55,14
derrius guice,00-0034358,Derrius Guice,2019,10.893296509748547,11.48,5
detrez newsome,00-0034565,Detrez Newsome,2018,4.44863352034957,1.76,5
deuce vaughn,00-0038622,Deuce Vaughn,2023,3.6873990708992137,2.5,6
devante mays,00-0033304,Devante Mays,2017,2.849905846244587,0.55,2
devin neal,00-0040202,Devin Neal,2025,5.525485178495853,6.66666666666667,9
devin singletary,00-0035250,Devin Singletary,2019,6.684930937772573,12.8692307692308,13
devine ozigbo,00-0035184,Devine Ozigbo,2019,3.2198012901580144,2.66666666666667,3
devonta freeman,00-0031285,Devonta Freeman,2014,6.3504648490658875,5.45625,16
devontae booker,00-0032972,Devontae Booker,2016,7.573913838795879,8.91875,16
dexter williams,00-0034995,Dexter Williams,2019,3.1448260351997264,0.55,2
dion lewis,00-0028087,Dion Lewis,2011,3.2512667857091744,1.3,13
dj giddens,00-0040179,DJ Giddens,2025,3.3671167022035333,1.92,5
don jackson,00-0032636,Don Jackson,2016,3.06550967469574,1.06666666666667,3
dontrell hilliard,00-0034253,Dontrell Hilliard,2018,2.5321854037719222,1.75,10
doug martin,00-0029613,Doug Martin,2012,14.41586540480357,19.475,16
dri archer,00-0031392,Dri Archer,2014,3.6753296178896684,1.60909090909091,11
dujuan harris,00-0028409,DuJuan Harris,2011,2.0838284479755305,1.12,5
dylan laube,00-0039407,Dylan Laube,2024,3.0315177452346167,-0.333333333333333,6
dylan sampson,00-0040162,Dylan Sampson,2025,5.535857656713864,5.84,15
eddie lacy,00-0030485,Eddie Lacy,2013,12.969591598181704,15.83125,16
edwin baker,00-0029317,Edwin Baker,2013,5.668384902887166,14.2666666666667,3
elijah dotson,00-0038862,Elijah Dotson,2023,3.4323077738067154,3.9,1
elijah mcguire,00-0033295,Elijah McGuire,2017,4.783912986542381,5.21333333333333,15
elijah mitchell,00-0036567,Elijah Mitchell,2021,6.455957215576951,14.3285714285714,14
emari demercado,00-0038705,Emari Demercado,2023,3.955862785312574,6.66363636363636,11
eno benjamin,00-0036383,Eno Benjamin,2021,4.299043468114369,3.71111111111111,9
eric gray,00-0038396,Eric Gray,2023,2.816576653361933,1.3,10
evan hull,00-0038397,Evan Hull,2023,3.5696270077973167,1.7,1
ezekiel elliott,00-0033045,Ezekiel Elliott,2016,15.881906769754039,21.16875,16
fitzgerald toussaint,00-0031332,Fitzgerald Toussaint,2014,3.098381353559232,2.56666666666667,3
frank gore jr,00-0039471,Frank Gore Jr.,2025,2.608600042370198,0.8,2
fred jackson,00-0024204,Fred Jackson,2011,6.89818511601442,20.86,10
gary brightwell,00-0036569,Gary Brightwell,2021,3.435160095745316,0.285714285714286,7
george holani,00-0039299,George Holani,2024,2.8577148300964867,0.633333333333333,3
george winn,00-0030247,George Winn,2014,2.782932344844937,1.46,5
gus edwards,00-0034184,Gus Edwards,2018,3.9350120772722827,7.675,12
hassan haskins,00-0037617,Hassan Haskins,2022,4.092290469297529,1.85714285714286,14
isaac guerendo,00-0039363,Isaac Guerendo,2024,4.907207103534251,6.0125,16
isaiah crowell,00-0030656,Isaiah Crowell,2014,4.401949013387666,8.16,15
isaiah davis,00-0039798,Isaiah Davis,2024,5.510199416299785,3.53076923076923,13
isaiah pead,00-0029626,Isaiah Pead,2012,7.022700148138037,1.0,10
isaiah spiller,00-0038045,Isaiah Spiller,2022,4.916238512952035,1.68,5
israel abanikanda,00-0038389,Israel Abanikanda,2023,4.671148776659227,3.05,6
ito smith,00-0034378,Ito Smith,2018,5.002615233129742,7.51538461538462,13
j j taylor,00-0036096,J.J. Taylor,2020,2.6688536824327698,2.06666666666667,6
j k dobbins,00-0036158,J.K. Dobbins,2020,11.699451586263283,11.2647058823529,17
jacardia wright,00-0040067,Jacardia Wright,2025,3.0728312716257657,2.0,1
jacob kibodi,00-0039617,Jacob Kibodi,2024,3.6461114725840567,4.9,1
jacob saylors,00-0038896,Jacob Saylors,2025,2.6252864088921832,0.1,11
jacques patrick,00-0035760,Jacques Patrick,2021,4.254692476658352,1.2,1
jacquizz rodgers,00-0028083,Jacquizz Rodgers,2011,4.64930673162199,4.47647058823529,17
jahmyr gibbs,00-0039139,Jahmyr Gibbs,2023,13.95244641970596,16.2722222222222,18
jake funk,00-0036860,Jake Funk,2021,3.567384911490571,0.166666666666667,6
jaleel mclaughlin,00-0038794,Jaleel McLaughlin,2023,4.482638941980071,6.23529411764706,17
jalen richard,00-0033025,Jalen Richard,2016,4.173504989698577,6.97647058823529,17
jalston fowler,00-0032130,Jalston Fowler,2015,5.2039687409143305,1.89166666666667,12
jamaal williams,00-0033948,Jamaal Williams,2017,6.157900317220976,9.52,15
james conner,00-0033553,James Conner,2017,4.631337757395982,1.2,12
james cook,00-0037248,James Cook,2022,6.993346354726533,6.49444444444444,18
james robinson,00-0035831,James Robinson,2020,7.651520768830979,17.8857142857143,14
james white,00-0031062,James White,2014,7.501037852292051,3.7,3
jamie harper,00-0028068,Jamie Harper,2011,3.73689560774278,1.56,10
jamycal hasty,00-0035806,JaMycal Hasty,2020,2.851579515008374,5.18333333333333,6
jaret patterson,00-0036755,Jaret Patterson,2021,4.567864097487318,3.72666666666667,15
jarquez hunter,00-0040692,Jarquez Hunter,2025,2.2654004557310983,0.0,1
jase mcclellan,00-0039393,Jase McClellan,2024,3.8622370475610395,1.6,2
jashaun corbin,00-0037410,Jashaun Corbin,2023,2.2637914962159273,1.43333333333333,3
jason huntley,00-0036278,Jason Huntley,2020,2.8162233265430476,0.725,4
javonte williams,00-0036997,Javonte Williams,2021,13.135849046631899,12.0529411764706,17
jawhar jordan,00-0039405,Jawhar Jordan,2025,4.792225232105163,7.425,4
jay ajayi,00-0031590,Jay Ajayi,2015,6.484975956569264,4.74444444444444,9
jaydon blue,00-0040586,Jaydon Blue,2025,3.0724842841464555,4.08,5
jaylen warren,00-0037228,Jaylen Warren,2022,3.90562092395459,5.83125,16
jaylen wright,00-0039874,Jaylen Wright,2024,3.0602678651812725,2.05384615384615,13
jeff demps,00-0029722,Jeff Demps,2013,2.802692670179077,3.25,2
jeremiah johnson,00-0026799,Jeremiah Johnson,2011,4.543158284353667,3.12857142857143,7
jeremy hill,00-0031301,Jeremy Hill,2014,9.652275588318794,13.0352941176471,17
jeremy langford,00-0031569,Jeremy Langford,2015,6.346123503297239,9.84,15
jeremy mcnichols,00-0033955,Jeremy McNichols,2017,3.430363278056789,0.0,1
jeremy stewart,00-0029441,Jeremy Stewart,2012,5.526933382845026,6.075,4
jermar jefferson,00-0036670,Jermar Jefferson,2021,5.028200850693012,6.425,4
jerome ford,00-0037267,Jerome Ford,2022,2.5703725234365637,0.0923076923076923,13
joe banyard,00-0029048,Joe Banyard,2013,2.88597896171509,1.05,2
joe mixon,00-0033897,Joe Mixon,2017,9.601506104402167,10.0928571428571,14
john clay,00-0028208,John Clay,2011,2.902339352816175,3.4,3
john crockett,00-0031826,John Crockett,2015,3.323739831907249,1.05,2
john kelly,00-0034808,John Kelly,2018,6.797274049362833,2.42,5
johnathan franklin,00-0030078,Johnathan Franklin,2013,4.453388529106262,3.1,7
jon hilliman,00-0035013,Jon Hilliman,2019,2.5971297274903034,2.73333333333333,3
jonas gray,00-0029104,Jonas Gray,2014,4.320152862336021,8.14444444444444,9
